Soil_Type,Nitrogen,Phosphorus,Potassium
Peat Soil,135.329939993305,66.158643178679,77.0442202698472
Yellow Soil,72.1496532835806,82.7576193681359,58.8561509969468
Peat Soil,90.7159367723139,70.0008790068656,31.0757916108054
Cinder Soil,126.656820729487,27.3261556720558,56.7487668303043
Peat Soil,10.891938537821,82.2651725225393,63.2961563290791
Laterite Soil,96.1183335755104,39.2334140141979,54.2116919967309
Black Soil,60.4913955750199,5.84505492031931,39.0534414910276
Laterite Soil,79.8272106609292,84.5293913772201,82.366725801666
Peat Soil,49.1035653221079,19.43069683415,20.822960193183
Cinder Soil,113.633274317427,12.2574229096964,26.0836068023643
Laterite Soil,92.6524857795088,35.9121435596156,38.1406065198218
Peat Soil,10.489259959751,58.2585656542279,17.476144454428
Cinder Soil,90.2907418396152,10.957144914097,22.2418856747462
Black Soil,47.4255119276926,64.3733652352535,74.9105815580927
Cinder Soil,116.962826075588,24.9446615325741,14.5353279918791
Black Soil,19.596345042104,89.6036675837027,43.6135752397697
Cinder Soil,45.3347255616378,87.9499642684326,82.219722442615
Black Soil,134.09832922201,70.3854181217277,67.1668156608713
Cinder Soil,5.47251536555845,19.7303459935166,18.4999432150969
Yellow Soil,54.0905264216126,68.4146733238686,76.7576710825084
Cinder Soil,22.7847690619892,76.0454657086108,49.0809270422066
Yellow Soil,92.8017008987755,42.2151598909244,90.802755489365
Black Soil,87.1611018403824,33.1950668973237,65.8408044296871
Peat Soil,30.1356424030947,40.2252118615372,20.5105602057214
Black Soil,55.893479306165,12.9038555824535,12.3421503224475
Black Soil,55.38876957426,26.0956717608139,27.2088797841938
Yellow Soil,130.958481391155,6.43801802073497,42.3823402271876
Peat Soil,55.3637759520297,17.1798286670903,65.0977489166641
Yellow Soil,88.0777012607859,28.0982313935834,43.2313496618218
Black Soil,49.5597315053533,25.9714055741451,33.4607971959246
Yellow Soil,39.6853640287505,84.2744222130864,32.6404661569026
Yellow Soil,21.2469482894162,80.5487308139792,70.9044887423638
Cinder Soil,127.736148887303,66.0398944727929,15.8169586781102
Cinder Soil,120.739851187049,14.9573527887331,52.0114612754192
Black Soil,16.9060607727199,63.0167036678855,65.5562344317465
Peat Soil,138.674408519146,84.8331411245699,86.9141186372346
Cinder Soil,28.436983966521,77.9123888899724,14.8435377841876
Yellow Soil,132.340308698161,44.4685521859231,52.9394795068067
Peat Soil,88.4606203384946,22.893693788162,77.1985589876424
Black Soil,29.6692373332381,87.6485963133092,88.1795906962246
Laterite Soil,39.9572308628322,50.7649522743952,50.0337432464056
Cinder Soil,28.6396508401373,10.6755941652574,70.0412547616812
Yellow Soil,29.5039067205507,55.3280032068499,63.9859089599164
Cinder Soil,138.262935289629,66.4194246324067,85.0061465404932
Laterite Soil,40.3952988471571,30.617181458774,15.2203230508616
Laterite Soil,12.7548688244921,76.9410641758651,67.4883276802
Peat Soil,86.3226180795939,35.6343383090932,41.436481774126
Laterite Soil,53.4500834750129,15.1393741092226,43.2726797941206
Laterite Soil,74.518707816949,56.2100496284912,59.9842509340992
Laterite Soil,22.8305511700905,5.43060105292213,38.9664368256467
Peat Soil,63.4312622621896,46.0781765006925,97.1318341340902
Laterite Soil,135.852561073758,11.2639256011637,48.6473672521875
Peat Soil,119.855530400087,85.5298331370598,50.5515751221931
Cinder Soil,88.9768223700186,24.4938984265175,66.7842201895262
Yellow Soil,38.2602392282213,25.7961086077044,54.0384751614685
Cinder Soil,83.1870407940696,17.6442482572101,89.693310663327
Black Soil,67.2444484377488,86.4055127200548,53.2004918181578
Yellow Soil,50.5984730694984,65.2844297444019,53.7857751607369
Peat Soil,149.966673180231,71.7193795863424,60.0658938071173
Yellow Soil,144.295016133011,56.7022792640811,76.4335620106162
Laterite Soil,32.6435139109344,85.3521905331148,83.95626290177
Black Soil,26.9745943708597,68.065683768482,61.6459203505134
Yellow Soil,76.0446173057557,13.3933588946604,98.0834192404073
Black Soil,85.8630090404088,36.6031515129317,64.6310888419956
Laterite Soil,68.7053774677954,77.120352216393,44.1995735286557
Laterite Soil,80.4002961518972,85.3476202448859,32.9875922881372
Yellow Soil,63.7605028021709,59.037277334399,68.4872466094523
Peat Soil,126.436965682725,62.6191076095809,59.1812870047072
Yellow Soil,68.5641530546395,62.2034977906177,94.6738693026335
Yellow Soil,76.3944363126006,49.7458314630118,38.4290244683472
Black Soil,65.9460883099118,61.3054127694781,79.3436295668438
Yellow Soil,69.143695202026,63.4026977835498,55.413929745106
Black Soil,12.2566979018658,76.7322406237838,17.9039894898016
Laterite Soil,27.1402220775075,87.4010817791385,39.0812040910467
Yellow Soil,66.3751820647957,87.3881038183307,86.7893204350121
Peat Soil,35.896304010544,41.4809491174747,41.1570472046627
Cinder Soil,26.4310626014154,89.916735562324,37.0241495946877
Yellow Soil,31.1967681168484,61.1418086837326,45.0474899373494
Cinder Soil,93.5613813015903,84.9176493504277,46.6706297376612
Yellow Soil,15.858970457928,28.4849395389908,65.0359081652896
Cinder Soil,49.1404385803489,17.8075791089826,68.0100011393301
Black Soil,55.5827710392434,89.1580127565832,76.0654242370531
Laterite Soil,119.585249429759,56.9682848495212,40.3020268297051
Yellow Soil,6.17171301489662,59.0105820913798,37.6484717133544
Black Soil,47.848750082422,23.2773820203296,64.3842618177785
Peat Soil,65.5160216258939,50.7402396180386,63.1478041084652
Peat Soil,106.168734184814,74.2916853740914,97.5713041077649
Laterite Soil,72.9419936262615,30.0859248913826,33.9640878307736
Yellow Soil,100.934811145433,86.6997855561928,32.6324376239593
Peat Soil,47.7285693274442,38.4527067917179,91.9438110821315
Yellow Soil,100.594390086922,75.879193105175,15.2075510364235
Yellow Soil,116.316298009841,41.7400053568096,15.4228587232611
Peat Soil,99.0220095083741,41.2604379501584,89.4752627230564
Laterite Soil,8.3926575424659,17.4888533340494,34.5362457447286
Yellow Soil,66.2158942010681,69.3136675159157,19.6808727326655
Cinder Soil,37.3779131707684,80.984531687591,89.3911302045472
Yellow Soil,13.5735810282416,29.3349876267676,74.6220739173251
Peat Soil,143.797467306246,76.4413030927624,64.6500203380511
Laterite Soil,55.8926524517574,24.1071690951294,20.664926827797
Laterite Soil,17.5952105341329,55.2209609368207,73.729796857991
Black Soil,134.139613656103,61.3834295556387,40.2317721333057
Laterite Soil,6.62167124156789,19.6620348607337,85.295624118233
Black Soil,37.7476354840433,61.557641535912,89.254903468352
Laterite Soil,114.697210531407,69.1085817672186,74.4365035900686
Black Soil,49.6288448746155,24.5678957772685,73.8875907263622
Peat Soil,70.2447129188759,5.22760261702432,94.3964441285452
Black Soil,74.0631126971608,57.5156071771472,19.4177511461257
Yellow Soil,99.5388410933136,55.3679818620503,94.2872921283138
Peat Soil,37.9088374112306,53.3360262453461,67.3243365318494
Laterite Soil,41.7521790547333,89.7969176656633,25.3447479772926
Laterite Soil,13.0828504499559,39.6739531858029,44.0580464323531
Cinder Soil,88.0780340795381,49.9589167680798,80.8807239307313
Laterite Soil,137.965147681572,65.4556456347179,63.7853867195519
Laterite Soil,37.2255066346053,43.1147868532998,91.858387782494
Peat Soil,62.9278651410075,27.8723931444349,41.9568601506644
Yellow Soil,136.27922826459,17.5641117579605,81.3649656722669
Black Soil,100.296857238098,46.8572208538353,97.7737370703045
Yellow Soil,58.1712432020123,9.68486612461031,67.576823719439
Black Soil,102.210766785843,51.8085151837619,29.7631932943744
Cinder Soil,73.2150354175421,79.3217072219908,47.9350161142838
Black Soil,76.7404929554143,76.8286068364894,71.7163572391466
Yellow Soil,16.8773669774135,47.0740163582543,98.8612920404081
Black Soil,127.841131746211,53.2355411916443,62.2515105207808
Yellow Soil,124.902689185487,88.5823656436451,57.179726227869
Yellow Soil,45.7266780192631,35.5806813873741,84.9763164567148
Peat Soil,14.3053093982358,88.1009731860921,42.1204798173947
Peat Soil,66.0024872426215,57.6473354725758,93.7444154213726
Cinder Soil,47.6020382031521,54.1639382024004,47.8838487768956
Yellow Soil,39.0122826141061,32.7431124644561,48.4921326665537
Yellow Soil,147.686879597472,50.4302894546358,45.4488545887142
Cinder Soil,7.03986791091212,9.23562173450234,32.5980368030247
Peat Soil,55.8637602224445,6.10445718421844,57.7291253355431
Yellow Soil,100.366087180894,53.6014598100748,91.2543219438591
Yellow Soil,118.926543721018,82.8023529282513,29.4139240126437
Laterite Soil,92.8520133784384,27.5402394318886,24.0681376956191
Laterite Soil,11.4993925733828,53.9994129346606,26.9762621557372
Peat Soil,64.0928433781081,35.2780474593308,70.870988969019
Cinder Soil,23.2718213495583,32.3701389937851,36.7529129726999
Black Soil,101.984532121739,49.2315921617168,97.3575944353325
Laterite Soil,39.7603624554573,13.2002651460685,80.7761016577232
Cinder Soil,105.330151345752,26.543887784664,36.8349613760562
Peat Soil,23.1267084655192,32.4738975604454,10.5887881538813
Yellow Soil,119.951984152984,7.5090202765811,10.7316689506511
Black Soil,63.8070600715873,78.2710172837865,28.0560142474965
Yellow Soil,10.8757639997741,24.2802746046532,60.4491696958559
Cinder Soil,135.045558479617,55.0442898044523,43.1928956581838
Yellow Soil,55.9038578312088,85.7946076721431,50.2539825147286
Laterite Soil,34.1593671806829,58.9998495286927,67.1624957752706
Peat Soil,22.0382098551894,13.5008053665294,97.2990062821087
Laterite Soil,74.3315626430893,18.551463766465,22.2868912787822
Black Soil,105.652971662474,13.071095789474,31.5896238159661
Peat Soil,12.8750539133106,70.4412920673784,22.2493604802476
Yellow Soil,28.3570928340762,52.648231532516,12.5869164224344
Cinder Soil,85.4632722371034,63.3357890810185,68.5866151274044
Peat Soil,8.08831205716573,50.6326801238373,10.3398773683675
Peat Soil,103.089555110903,83.9639207115366,22.8490148185042
Peat Soil,48.2168479307887,38.5168468827449,66.8097214981192
Yellow Soil,77.243749495929,74.1163113868399,48.6584886702264
Cinder Soil,103.293504379125,22.5645494940194,82.694199645031
Cinder Soil,139.096954182611,21.867722251863,72.644200670904
Yellow Soil,20.2761517258269,80.2319199966136,73.8263446012587
Peat Soil,5.3477210402706,73.264548471693,11.9838029041478
Black Soil,83.4724930026778,85.7968554381655,94.3715605675087
Peat Soil,87.1332476396416,12.5843213079024,45.8331256522365
Laterite Soil,56.5230511078634,59.7437044611204,71.1023543039705
Peat Soil,22.6358418351752,57.4005338392478,96.3919343392589
Laterite Soil,78.6816899281212,64.618677092088,85.6695909127487
Laterite Soil,67.184165960665,36.7020114404573,35.8090849014201
Yellow Soil,88.9773613700298,60.3434456071814,95.8550919924932
Yellow Soil,87.0493643090568,79.9480652377987,62.5806904136154
Laterite Soil,121.835727481821,50.2848936718682,20.1859212476944
Cinder Soil,58.148003475515,23.6170904530191,88.1221390115959
Black Soil,7.15041926732149,21.3320134845188,13.0634803984462
Cinder Soil,35.7304581338504,85.5619468383901,99.3586916453355
Black Soil,107.835616293733,39.2247500287949,67.7005927271919
Black Soil,98.1439171365399,57.1159649035502,89.1721261599443
Black Soil,27.6186416361669,38.6858644187779,34.2436590479038
Black Soil,126.760898539642,68.6845430050682,20.1822783737475
Cinder Soil,87.5766592406851,57.7619923200001,34.1036390043686
Peat Soil,79.7355575048923,41.7438124745084,95.6629463401441
Cinder Soil,78.8651587496782,83.8567478392869,49.2866885656483
Cinder Soil,131.226443618607,60.956739547675,97.1684688123183
Black Soil,105.679140091356,49.7072096024626,80.0859444554544
Yellow Soil,52.0736785516166,34.0224207064885,74.4673215777405
Yellow Soil,123.930843491515,29.5185861577116,65.4450912203421
Laterite Soil,78.3769375484789,67.1964536264974,14.3868799884894
Laterite Soil,64.8263039088277,36.0613922601433,51.4320271221118
Peat Soil,87.7262971153699,25.0563657920096,79.0485602925627
Yellow Soil,20.1077315239949,25.2974157996356,40.1425241932065
Yellow Soil,71.0957056472758,62.3151436066322,26.2673984365867
Cinder Soil,18.5004037979512,67.6609263178949,44.2338763110834
Black Soil,72.8625592360183,14.6179772683869,80.9153132077483
Black Soil,27.4310998816702,55.2757887495817,38.0855374164252
Peat Soil,109.910197145063,39.0404200270166,52.4599250478197
Peat Soil,37.8091742213698,34.8994595975869,93.3510092051919
Laterite Soil,44.7239268610425,5.63546346706257,38.82639271474
Yellow Soil,58.3947039183381,39.4859423625201,25.3649250012626
Peat Soil,12.8316073228955,79.632129441437,52.0751169971337
Black Soil,148.539958433028,24.0271149525715,92.0561482448518
Black Soil,66.7324762618868,23.5900337617645,62.8964034618739
Black Soil,63.2811765688083,18.3077509004082,95.9494123634915
Black Soil,25.1438708196764,14.1592847492703,69.3062815595572
Cinder Soil,119.509911226591,15.1251895673483,71.7718597025766
Black Soil,53.6055033420938,30.2538644162204,92.4469045509855
Yellow Soil,88.3584098093892,68.860412784856,13.0873469315757
Peat Soil,104.652794109933,6.82981466892262,37.1082799744482
Peat Soil,105.931474470322,40.5074116622313,32.5848506091706
Yellow Soil,124.307980403251,21.101110556101,60.7700898839762
Cinder Soil,72.371443006515,67.8208564663461,10.066366747105
Black Soil,54.097902768991,36.9551846343315,87.9255423367469
Laterite Soil,102.363616131371,6.49848745351058,44.6083286702189
Peat Soil,114.40886659548,58.2566324779992,91.6255575782954
Black Soil,89.4971860026766,26.5609491991054,71.5671781367856
Peat Soil,100.665763531257,7.05774104333172,64.4427730563783
Yellow Soil,110.576063961994,81.0019259488594,66.1786179637547
Peat Soil,8.33071001396329,71.521551779412,32.3512889020672
Yellow Soil,116.740088566813,18.0987672417028,67.384108324958
Cinder Soil,109.522950475036,43.8045237101176,55.2337862307107
Laterite Soil,122.207518945188,78.552356451719,87.9750147557523
Laterite Soil,115.22326884723,5.79450083226947,75.9706838382606
Peat Soil,68.4998766924654,46.5446489583793,13.4869493433024
Black Soil,80.8312192190852,28.458072627965,19.4834146382395
Laterite Soil,143.694258093743,83.5790063592497,92.5684211154384
Peat Soil,125.019619067291,80.1296903466901,31.2584134502831
Laterite Soil,81.9243386742163,13.6624681948701,61.5393036428918
Black Soil,20.5610007080281,29.079754837644,68.6552739964031
Cinder Soil,39.7744079799167,45.6337261311193,60.8027167792945
Cinder Soil,88.4167260963433,42.0693114892315,65.219642883668
Laterite Soil,74.2670600206608,51.6314614867156,60.8745709618986
Black Soil,138.675842015317,22.0984076383969,23.0234139921613
Black Soil,8.94797863786078,58.6262798028733,20.9283172625568
Black Soil,92.8055925028081,16.3339355437229,80.0678866904627
Black Soil,111.486020279836,44.6307842686083,86.3621776928214
Yellow Soil,34.3429241963008,32.0348658322953,66.5725736498995
Laterite Soil,90.9046219381415,80.3245358801919,96.2094963076182
Black Soil,119.35634019275,64.73393590812,62.0355641071426
Peat Soil,63.5688724628183,49.2435616350168,31.4806732803601
Peat Soil,95.3172480005573,61.6423144216652,78.1237232474442
Cinder Soil,37.4197618224772,80.8488657988686,97.5702293691955
Cinder Soil,49.0387451515153,59.7696068265599,55.2486857860502
Black Soil,73.2211140918003,32.0642250562429,67.1966970929545
Yellow Soil,50.8148462578736,65.4217036003791,99.747133300996
Cinder Soil,50.1499615544839,31.0079206137014,73.8397380804683
Yellow Soil,18.7189794713135,71.6274973964672,45.4012098119969
Black Soil,123.828621795586,44.5738486670992,12.5455747107224
Peat Soil,99.7735847044145,27.7103488553703,13.4701437028427
Cinder Soil,16.3415571689238,20.5011414677812,82.692379178904
Yellow Soil,140.976781267176,77.6903710857459,75.7125604570406
Laterite Soil,99.8170661298812,7.99259212132768,87.5092815679018
Black Soil,70.8304342597311,13.7991646694062,44.428517887213
Cinder Soil,92.817657800442,58.7884941523135,90.9193187902394
Peat Soil,121.460908807034,20.9895526943804,70.3528872643199
Yellow Soil,119.602707282692,83.7159500219622,70.3477087452578
Peat Soil,134.374135490945,36.1349689266694,80.7525727311402
Cinder Soil,22.1429307001855,59.2996103973702,54.0197484809865
Yellow Soil,121.027053507607,74.3749093830155,38.4792410521285
Black Soil,138.552947659508,72.6427375134339,16.5128393450444
Peat Soil,5.11172154796774,50.2517724708601,51.9156612720244
Cinder Soil,81.9251701633278,28.5805804307786,66.7423095516239
Laterite Soil,22.4083756034844,52.7014362269228,91.2494403592738
Black Soil,102.96212433284,33.2414665550784,74.2261551797204
Peat Soil,119.367827892849,5.67251615003526,82.0697470587188
Laterite Soil,73.2039312036402,61.8472201752642,57.5472399649977
Yellow Soil,128.057653625361,79.7058419247396,60.3977110602658
Peat Soil,18.3780947075304,86.4037547174908,57.8474795973405
Laterite Soil,107.633625644227,13.0721028106805,45.8534322588782
Laterite Soil,62.0376063107679,73.0414710505496,27.9139089218231
